text,label
و لاسيل في الدوحة في قطر فاثناء كان سفرنا تعرف السباقات تصير فال weekend في يوم لل practice يوم qualification بعدين يوم للسباق ثلاث ايام عادة,1
وبعدين ياخذون نسبة من ايراداتك,1
ok هذي وحدة من ال وش ال cuisine او الاصناف,0
ال fleet اللي,0
ايه نوزومي,0
ما مقنعة و ومقبولة هذا واحد,1
فبديت اخاطب شركات ال point of sales ما احد عطاني وجه,1
لاتنسى نقطة,0
number two,0
salesman بياع ولا اني لي فالاستثمار وال invesment وهذا فرحت,0
اللبنات الاساسية لتكوين الرؤية,1
فا i i dont think,0
يعني تشوف العماير اللي موجودة ok the on الشيء الواصل الوحيد بينها اللي هي الجسور الجسور اللي موجودة بس ما,1
اللي اللي جاني عشان ابيع له ال application ايه انا,0
واذكر حتى رؤوس الاموال انه foodics تجمع خمسطعشر مليون ريال ايه شيء كبير,1
الصناديق حقتهم,1
انت ال gp ال gross profit عندك تكون طال عمرك من خمسة,0
فال preferred وفال,0
حنا الان تقريبا were short we اقل من سبع مية,1
ok هل تتفق مع هذا هذا الملاحظة,0
كم مطعم بالشر بجدة وفارس معاهم وفطور فارس من ال اء من الاشياء,0
من اثنين مليار الى اربعين yeah which is تاخذدون فلوسي تستثمرونها طبعا الان انخفضت بشكل بسيط فيه عندنا بعض الاستثمارات مثلا سنابل,1
بس ما تقدر تجي مثلا من عرعر,0
فا سو بناء على هالتجربتين هذي دمجتوا,0
حدود ال وقتها مية مية مية مليون مية مليون دولار yes yes,1
وجدواه الاقتصادية واقبال الناس الناس تتقبل او ما بتتقبل,1
فتح قطاع السينما,0
فانت تتطلع,0
وصل الى مرحلة من المراحل فوق الثمانية ااء تسعة بالمية,1
لتطوير منتجات,0
قال ابغى اتكلم عن,1
فكانت رؤية سمو الامير بالنسبة للصندوق,1
روح ذاكر,0
قلت لك تسعين بالمية من,0
هي ال word of mouth فكنا اء تجربة الناس نفسهم تجربة يروح اول مايرجع البيت بيقول للاهله بيقول ثاني يوم يقابل اخوياه بيقول لاخوياه صاحباتها,1
بس اذا طلعت ال tickets رقم معين اعلى تجي لي in my,0
ok فانت,0
ok لمن قلنا الضباب ايش ال accessibility والله الطريق,1
اول شيء ما قبل البذرة ما قبل البذرة وعادة تاخذ الفلوس من friends and family اهل واصدقاء الاهل واصدقاء حلو فيه ال seed,1
فلذلك تم اعادة تشكيل المجلس وانا كنت موجود هناك,1
تجلس فالمطعم تبغى تدفع فاتورتك فيه qr,0
ان شاءالله نطلع وانه يطلع brand سعودي اسمه ميازو,1
وبعدين ياخذون,0
ماهي كاملة,1
كا revenue كايرادات كايرادات طيب كربحية كا ربحية الكحول ثلاثين بالمية out line صافي,1
وطبعا لما عرضته على مصعب اء وعطيته,0
و the same thing is applicable مثلا لي اللي بنسويه في الخرج اللي بنسويه في القطيف اللي بنسويه في مكة,1
مباني الف ومية,0
اء lasen vally ماشاءالله منطقة جديدة ومطورة وفيها مجموعة من المطاعم كافد,1
بس مانجيب كل المطعم very experienced حتكون التكاليف جدا جدا جدا عالية لدرجة انه بجميع احوالها لو المطعم مليان صبح وليل غير مجدية,0
in house credit,0
فواجب علينا انه نستمر وبصورة حسنة طيب خليني اسوي ابو عبدالله اسف zoom out ايه ونشوف المشهد من بعيد,0
خلال فترة الاشهر الاولية,0
طب ربحك كله مو تسعة مليون انت عندك الفين فا الفين بس فيه منهم سعوديين الاجمالي كم نسبة السعودة عندك فال head office,1
اء نوزومي pop up هناك,1
فليش نربط المطعم بوجوبية وجود,1
same thing is extricular نفس هذا صار صار الموضوع هذا,0
انت ال external plus the the internal فا هذا السبب فالطلوع,0
مطاعم ولا,0
قالي يعني ربحنا المليون هذي كلمته اللي دايم يقولها ربحنا المليون ولا,1
او جهات,0
investments their looking على الاشياء العقارية وال infastructrue اللي بنسويها ان شاء,0
اء للعميل يصير خلاص one shop stop انه العميل ياخذ ال point of sale وياخذ,1
لتطوير منتجات foodics,1
so its,1
الشركة هذي تا اخذت وقعنا عرفنا هو,0
احنا نعطي لشركات فانت ال suppliers اللي تتعامل,0
وظفنا كثير,0
ما بعد,0
ومع سنابل مو ال cvs وهذي قيمة صراحة انتوا خلقتوها بانه جبتوا هذا المبلغ,1
باء في covid,0
ولا هو بيد,0
صحيح اء طال عمرك فيه عندنا عدة عوامل برا في اوروبا على سبيل المثال تسافروا تشوف تقدر عندك التوظيف المرن انت لمن توظف احد,1
سنابل نعم اء انه كان لهم دور مهم في اللي وصلت له foodics,1
يعني ممتازين فال فالسوق,1
الاكثر اللي هو المضمون ال preferred,0
فا فيه limited كل الاستثمارات هذا and we are very conservative by the way مثلا,1
لكن سبحان الله,1
دبي للتسوق في فترة الصيف لانها فترة,0
في شركات ضخمة كبيرة vseed فالعالم,0
وحطينا plan كانت هي لاتزال شغف بس كانت pure شغف اصبحت شغف مع استثمار طويل الامد,1
قاعد يتحقق ويعاد استثماره فالشركة يعاد استثماره بالكامل ونحط فوقها,0
ايرث كافيه في ابحر الجنوبية اقصد يعني اء عف ايه هل هم يوفرون المكان وانت تجي تجهزه وتشغله,1
فقط لثلاث,0
فيه عندنا ال bylaws حقت الصندوق اللي,0
they need حديد they need اسمنت they need قزاز,1
اء الرياض جدة الشرقية العلا دبي خمس نشتغل في خمس مدن,0
فال فالبدايات كان واسطات عشان تقدر تدخل بليونير يا طويل العمر انا بفاجئك برقم انت لن تتخيله,1
لانه برجرايزر كان يستخدم نظام كبير يعني عالمي اسمه كان aloha ncr,1
ابني منتج بسيط,1
لكن امم,1
لو انتهى العقد بعد نهاية عقدي ينتهي على رمضان نهاية رمضان الجاي ايوه هذا اللي جاي في عام عشرين اربع وعشرين في مارس يعني او april,1
ايه اكيد انه بين معاكم مجدي ولا لا ايه لو انا اقولك لو هذا لانه عموما ارباحنا فالمطاعم الثانية جالسة تقل,1
اعرف الامير قبل الفين وخمس طعش لكن الحمد لله,1
الى الان الفين وثمانطعش النظام هو هو ماتغير فيه شيء نعم طيب,0
ok مافيه انا ما انصح اذا ما كان,1
سؤال قبل,0
كيف تقدر تخليه مشروع ناجح لازم تجيب عوائد,1
لكن المشاريع هذي كلها تاخذ,1
ايه مافيه شيء اسمه هذي مفهوم خاطئ وغير صحيح,1
القطاع السياحي انت سالتني long term فيه بعضها على عشر سنوات فيه بعضها الان ناخذ من البنوك احنا عشر سنوات,1
تربحون ولا,0
يعني عندها اء يعني معلومات في ال menu,1
وانت ملزم فيها طيب هذي مايخدمني,1
ال ايش بس فال back of house,0
ايقاف العقد لسبب اسباب ال breach اللي انت قاعد تسويها,1
همم يعني لعبت على الفريق وقلت لهم ماعلمتهم انه هذا صاحب الثمانطعشر فرع هممم,1
